"codigo","ruta","terminal","empresa","cartel_de_ruta_ida","recorrido","capacidad_minima","capacidad_maxima","frecuencia_de_despacho_hora_pico","hora_primer_despacho","hora_ultimo_despacho","long_km","servicio","clase","cartel_de_ruta_regreso","frecuencia_despacho_hora_valle"
"1","GALÁN MODELO ESTADIO","BARRIO GALÁN","COTRANDER","MODELO - CENTRO - UIS - CALLE 34 - ABASTOS (MODELO - CENTRO - CARRERA 19 - CALLE 8 - ESTADIO - HOSPITAL (IDA); MODELO - CENTRO - CALLE 34 - ALCALDÍA - CAMPOHERMOSO - ABASTOS (VUELTA)","GALÁN - CHIMITÁ - CALLE 45 - CAMPO HERMOSO - CARRERA 9 - CALLE 33 - CARRERA 19 - CALLE 8 - CARRERA 24 - CALLE 14 - CARRERA 30 - AVENIDA QUEBRADASECA - CARRERA 33 - CALLE 34 - CARRERA 9 - CALLE 45 - CENTRO ABASTOS - CHIMITA – GALÁN.L","15","19","7","05:00:00 a.m.","08:00:00 p.m.",,"BASICO","BUS / BUSETA / MICROBUS",,"12"
"2","PILOTO # 6 BUENAVISTA - MORRORICO - CARRERA 9 - INEM - CANELOS","BARRIO BUENAVISTA","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","BUENA VISTA - MORRO – CALLE 34 – CARRERA 9 – INEM – PROVENZA –CRISTAL BAJO","BUENAVISTA - MORRORICO - CARRERA 33A - CALLE 34 - CARRERA 9 - CALLE 45 – CARRERA 8 - CALLE 44 - CARRERA 11 - CALLE 45 - DIAGONAL 15 - CARRERA 17 - CALLE 61 – CARRERA 10 - TRANSVERSAL METROPOLITANA PUENTE EL BUENO - TRANSVERSAL METROPOLITANA - TERMINAL DE TRANSPORTES DE BUCARAMANGA - CARRERA 15 CARRERA 16 - CALLE 105 - GLORIETA DEL INEM - CARRERA 21 - CALLE 108 - CARRERA 21 A - CALLE 110 - CARRERA 22 - CALLE 111 - CARRERA 21B - CONJUNTO RESIDENCIA COMULTRASAN - VARIANTE HACIA EL BARRIO EL CRISTAL BAJO - CRISTAL BAJO - RETORNO - CONJUNTO RESIDENCIA COMULTRASAN - CALLE 117 - CARRERA 22 -CALLE 105 – CARRERA 16 - CARRERA 15 - TERMINAL DE TRANSPORTES DE BUCARAMANGA - PUENTE EL BUENO TRANSVERSAL METROPOLITANA - CALLE 63 - CARRERA 7 - CANELOS - CARRERA 8 – CALLE 61- CARRERA 17 - CALLE 45 -CARRERA 14 -CALLE 33- CARRERA 29 - CALLE 32 - ACUEDUCTO - LA FLORA - BUENAVISTA","19","24","8",,,"31.8","BASICO","BUS / BUSETA / MICROBUS","MORRO - TERMINAL - CARRERA 14 - CENTRO – HOSPITAL – GUARIN.","12"
"3","PILOTO # 07 BUENAVISTA - MORRORICO - CARRERA 9 – INEM – CRISTAL BAJO","BARRIO BUENAVISTA","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","BUENAVISTA – MORRO - ÁLVAREZ - CARRERA 33 - CC CACIQUE - DIAMANTE II - PROVENZA - CRISTAL BAJO","BUENAVISTA - VIA PAMPLONA BUCARAMANGA - MORRORICO - CARRERA 50 – ALBANIA - ALVAREZ - CALLE 34 - CARRERA 33 - VIADUCTO LA FLORA - CC CACIQUE - DIAMANTE - CARRERA 24 - AVENIDA 89 -ISAN LUIS) - CARRERA 19 - PUENTE FONTANA - CARRERA 22ª - CALLE 100 - CALLE 103 - CARRERA 23 - CALLE 111 - CARRERA 21B - CALLE 117 (COMULTRANSAN) - BARRIO CRISTAL BAJO - RETORNA - CALLE 117 - CARRERA 22 – CALLE 100 - DIAGONAL 20 - CALLE 99 - PUENTE DE FONTANA - CARRERA 19 -CALLE 89 – CARRERA 24 - INTERCAMBIADOR GARCÍA CADENA - CARRERA 29 - CALLE 93 - PUENTE LA PEDREGOSA - CENTRO COMERCIAL CACIQUE - PUENTE LA FLORA - CARRERA 33 - CARRERA 33 A MEGAMALL - PARQUE DEL AGUA - MORRORICO - BUENAVISTA","18","20","8","05:00:00 a.m.","08:00:00 p.m.","22.7","BASICO","BUS / BUSETA / MICROBUS","MORRO – DIAMANTE II – C. C CACIQUE – CARRERA 33 - GUARÍN - MEGAMALL","15"
"4","DON BOSCO - CARRERA 33 - REAL DE MINAS","DON BOSCO","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","REAL DE MINAS - CARRERA 33 - CALLE 56 - LA ISLA - ACRÓPOLIS - MUTIS","DON BOSCO - CARRERA 5 - CALLE 28 - CARRERA 10 - GLORIETA DE LA CARRERA 9 CON AVENIDA QUEBRADASECA - CARRERA 11 - CALLE 33 - CARRERA 19 - CALLE 14 - CARRERA 30 - AVENIDA QUEBRADASECA - MEGAMALL - CARRERA 33A - CARRERA 33 - CALLE 56 - PLAZA MAYOR - CALLE REAL - LOS NARANJOS - DEPRIMIDO VIADUCTO PROVINCIAL - CALLE 55 - CARRERA 2W - CALLE 57 - CARRERA 8W - CALLE 62 - CARRERA 2W - GLORIETA CANCHA DE SOFTBOL - CIUDAD BOLÍVAR - LOS CANELOS - LOS ALMENDROS - CALLE 61 - INTERCAMBIADOR PUERTA DEL SOL - LAS HORMIGAS - CARRERA 33 - CALLE 48 - CARRERA 36 - CALLE 34 - CARRERA 10 - CARRERA 9 - GLORIETA - CALLE 31 - DON BOSCO.","16","20","10","05:00:00 a.m.","07:30:00 p.m.","25.6","BASICO","BUS / BUSETA / MICROBUS","REAL DE MINAS - CABECERA - CALLE 34 - CENTRO - ALCALDÍA - B SANTANDER","15"
"5","CARRIZAL - CALLE 45 - CABECERA - PORTÓN DEL TEJAR - CAMPANAZO","SAN ANTONIO DE CARRIZALBOSQUES DE SAN SEBASTIÁN (INTERCALADO)","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","CARRIZAL - PORTÓN - CARRERA 33 - C. C. CACIQUE - CAMPANAZO","SAN ANTONIO DE CARRIZAL - ALTERNO BOSQUES DE SAN SEBASTIÁN - RETORNO GLORIETA EL POBLADO - VÍA CHIMITÁ - CALLE 45 - CARRERA 9 - CALLE 43 - CARRERA 14 - CALLE 41 - CARRERA 16 - CALLE 37 - CARRERA 22 - CALLE 45 - CALLE 48 - CARRERA 33 - CONUCOS - PORTÓN DEL TEJAR - TRANSVERSAL ORIENTAL - VÍA EL REPOSO HASTA EL CAMPANAZO - CALLE 19 - CALLE 61 - CARRERA 60 - CALLE 63 - CARREA 18 - CAMPANAZO - TRANSVERSAL ORIENTAL - CENTRO COMERCIAL EL CACIQUE - CONUCOS - CARRERA 33 - CALLE 48 - CARRERA 36 - CALLE 45 - CARRERA 21 - CALLE 34 - CARRERA 9 - CALLE 45 POR EL MISMO CORREDOR HASTA CARRIZAL","19","23","7","5:00 a.m. - domingo festivos 5:30 a.m.","8:00 p.m. -domingos y festivos 18:00 p.m.","32.6","BASICO","BUS / BUSETA / MICROBUS","CARRIZAL - PORTÓN CENTRO - CAMPOHERMOSO - ABASTOS","10"
"6","ILOTO # 08 JOYA – UIS – CARRERA 33 – LA VICTORIA.","LA JOYA","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","LA JOYA - CARRERA 33 - ESTADIO - HOSPITAL - P SAN PIO - CL. B/MANGA - LA VICTORIA","LA JOYA - CARRERA 9 - CALLE 33 - CARRERA 19 - CALLE 14 - CARRERA 30 - AVENIDA QUEBRADASECA - CARRERA 33 - LA VICTORIA - CALLE 67 - LA VICTORIA - CARRERA 11 CALLE 68 - CARRERA 21 - CALLE 67 - CARRERA 33 - CARRERA 32A - CALLE 14 - CARRERA 25 - CALLE 9 - CARRERA 18 - CALLE 34- CARRERA 9 - CALLE 35 - AL TERMINAL BARRIO LA JOYA.","12","15","10","05:15:00 a.m.","06:30:00 p.m.","21","BASICO","BUS / BUSETA / MICROBUS","LA JOYA - CARRERA 33 – HOSPITAL - ESTADIO – UIS – SAN TOTO - CARRERA 18 - CENTRO - ALCALDÍA","15"
"7","PILOTO # 02 LIMONCITO","LOAS CAUCHOS (ESTADIO ALVARO GOMEZ HURTADO)","COTRANDER","LIMONCITO - CARRERA 33 - HOSPITAL – ESTADIO – UDI","ESTADIO - SERVIENTREGA - CARRERA 8 - CALLE 11 - CALLE 205 ANDES - CARRERA 40 CARRERA 15 - CALLE 5 - CARRERA 11 - PARAGÜITAS - VÍA PRINCIPAL DE BUCARICA TRANSVERSAL ORIENTAL - CARRERA 33 CARRERA 32A - CALLE 14 - CARRERA 25 - CALLE 9 - CARRERA 24 - CALLE 14 - GLORIETA DE LA CARRERA 30 - AVENIDA QUEBRADASECA MEGAMALL - CARRERA 33A - PLAZA GUARÍN - CARRERA 33 - TRANSVERSAL ORIENTAL - VÍA PRINCIPAL BUCARICA - CARRERA 11- CALLE 3 - CARRERA 10 - CALLE 6 - CARRERA 15 – CALLE 205 - ANDES CARRERA 8 AL SUR PARA TOMAR LA AUTOPISTA FLORIDABLANCA PIEDECUESTA - RETORNO PLATA ACERO – ESTADIO","22","7","6","04:50:00 a.m.","08:30:00 p.m.","27","BASICO","BUS / BUSETA / MICROBUS","LIMONCITO - CARRERA 33 - CC CACIQUE - FLORIDA - ANDES","0"
"16","HAMACAS - CARRERA 33 - REPOSO","BETANIA SECTOR 11","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","HAMACAS - CARRERA 33 - C. C. CACIQUE - CAMPANAZO - REPOSO","BETANIA ETAPA 11 - CARRERA 10 VÍA CAFÉ MADRID - HAMACAS - CARRERA 10 - KENNEDY - HOSPITAL DEL NORTE - MARÍA PAZ - COLSEGUROS - BIENESTAR FAMILIAR - LOS CUYOS - CARRERA 15 - AVENIDA QUEBRADASECA - CARRERA 33 - VIADUCTO LA FLORA - CENTRO COMERCIAL EL CACIQUE - TRANSVERSAL ORIENTAL - CAMPANAZO - CALLE 107 - CARRERA 48 - CALLE 17 - CALLE 53 - CANCHA DE ALARES - CALLE 58 - CARRERA 14C - CALLE 57 - CARRERA 16 - CALLE 57A - CARRERA 15A - CALLE 107A - EL CAMPANAZO - TRANSVERSAL ORIENTAL - CENTRO COMERCIAL EL CACIQUE - VIADUCTO LA FLORA - CARRERA 33 - AVENIDA QUEBRADASECA - CARRERA 15 - LA VIRGEN - LOS CUYOS - COLSEGUROS - MARÍA PAZ - HOSPITAL DEL NORTE - CARRERA 10 - LAS HAMACAS - CARRERA 10 VÍA CAFÉ MADRID - BETANIA ETAPA 11","21","26","8","06:00:00 a.m.","06:00:00 p.m.","33.95","BASICO","BUS / BUSETA / MICROBUS","HAMACAS - CARRERA 33 - AV. QUEBRADASECA - KENNEDY - BETANIA","15"
"9","TRINIDAD - TERRAZAS - AV. QUEBRADASECA - SAN MIGUEL","PARQUEADERO UNITRANSA SOBRE LA TRANSVERSAL ORIENTAL","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","TRINIDAD - CARRERA 36 - AV. QUEBRADASECA - SAN MIGUEL","INICIO EN PARQUEADERO EMPRESA UNITRANSA S.A. SOBRE LA TRANSVERSAL ORIENTAL - CALLE 48 EN EL CARMEN - CALLE 51 EN VILLA LUZ - DIAGONAL 17 - CALLE 53 - CANCHA DE ALARES - CALLE 58 - CARRERA 14C - CALLE 57 - CARRERA 16 - CALLE 57A - CARRERA 15A - CALLE 107A - EL CAMPANAZO - CARRERA 20 - HACIENDA SAN JUAN - CALLE 104B - CARRERA 56 - CARRERA 55 - LAGOS DEL CACIQUE - CALLE 70 - CARRETERA ANTIGUA - A TERRAZAS POR LA CARRERA 44 - CALLE 64 - CARRERA 45 - DIAGONAL 56 - CARRERA 36 - CALLE 34 - CARRERA 32 A - AVENIDA QUEBRADASECA - CARRERA 9 - CALLE 45 - CARRERA 8 - CALLE 44 - CARRERA 11 - CALLE 45 - DIAGONAL 15 - CARRERA 16 - CALLE 50 - CALLE 51 - CARRERA 12 - CANDILES - CALLE 51 A - CARRERA 15 - CALLE 52 - CARRERA 17 - CALLE 45 - CARRERA 9 - CALLE 33 - CARRERA 33 - CALLE 57 - CARRERA 30 - CALLE 56 - DIAGONAL 56 - CARRERA 45 EN TERRAZAS - CARRERA 44 A LA CARRETERA ANTIGUA - CALLE 70 HASTA EL PARQUEADERO EMPRESA UNITRANSA S.A. SOBRE LA TRANSVERSAL ORIENTAL.","15","19","8","5:00 a.m. - domingo y festivos 6:00 a.m.","8:00 p.m. - domingos y festivos 6:00 p.m.","30.9","BASICO","BUS / BUSETA / MICROBUS","TRINIDAD - CARRERA 33 - TERRAZAS - HACIENDA SAN JUAN","12"
"10","QUINTA ESTRELLA - REAL DE MINAS - REPOSO","PARQUEADERO UNITRANSA SOBRE LA TRANSVERSAL ORIENTAL","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","C.C. CACIQUE - LA SALLE - MUTIS - ACRÓPOLIS - CALLE 45 - ÉXITO - CAMPO HERMOSO - CENTRO ABASTOS","INICIO PARQUEADERO UNITRANSA SOBRE LA TRANSVERSAL ORIENTAL - VILLA LUZ - CANCHA ALARES - REPOSO - EL CAMPANAZO - TRANSVERSAL ORIENTAL - CENTRO COMERCIAL EL CACIQUE - VIADUCTO LA FLORA - CALLE 67 - CARRERA 26 - CARRERA 17F - CALLE 61 - CIUDAD BOLÍVAR - GLORIETA DE LA CANCHA DE SOFTBOL - CARRERA 2W - CALLE 56 - MARSELLA REAL - PLAZA MAYOR - CARRERA 15 - CALLE 55 - CARRERA 17 - CALLE 45 - CAMPO HERMOSO - QUINTA ESTRELLA - CALLE 45 - CENTROABASTOS - CHIMITA - CALLE 45 - CAMPOHERMOSO - QUINTA ESTRELLA - CALLE 45 - DIAGONAL 15 - CARRERA 17 - CALLE 56 - PLAZA MAYOR - MARSELLA REAL - CALLE 56 - CARRERA 2W - GLORIETA DE SOFTBOL - CIUDAD BOLÍVAR - AVENIDA LOS ALMENDROS - CALLE 61 - INTERCAMBIADOR PUERTA DEL SOL - LAS HORMIGAS - CALLE 67 - VIADUCTO LA FLORA - TRANSVERSAL ORIENTAL - CALLE 93 - MONTERREY - TRANSVERSAL ORIENTAL - VÍA AL REPOSO - EL CAMPANAZO - CALLE 107 - CARRERA 48 - CALLE 17 - CALLE 53 - CANCHA DE ALARES - CALLE 58 - CARRERA 14C - CALLE 57 - CARRERA 16 - CALLE 57A - CARRERA 15A - CALLE 107A - EL CARMEN - TRANSVERSAL ORIENTAL - PARQUEADERO DE LA EMPRESA UNITRANSA S.A. SOBRE LA TRANSVERSAL ORIENTAL.","15","19","10","05:00:00 a.m.","06:00:00 p.m.","37.5","BASICO","BUS / BUSETA / MICROBUS","C.C. CACIQUE - CAMPO HERMOSO - ACRÓPOLIS - MUTIS - CAMPANAZO - REPOSO","20"
"11","PILOTO # 9 BAHONDO - RINCÓN - CARRERA 33","MIRADOR DE ARENALES","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","BAHONDO - CENFER - LA SALLE - CARRERA 33 - HOSPITAL - ESTADIO – UIS – SAN TOTO","MIRADOR DE ARENALES - BAHONDO - CARRERA 26 - AVENIDA LOS CANEYES - RINCÓN DE GIRÓN - PUENTE PALENQUE - VIA GIRÓN BUCARAMANGA - CALLE 67 - CARRERA 33 - CALLE 14 - CARRERA 25 - CALLE 9 - CARRERA 18 - CALLE 14 - CARRERA 30 – AVENIDA - QUEBRADASECA - CARRERA 33 - CALLE 67 - VIA BUCARAMANGA - GIRÓN - RINCÓN DE GIRÓN - AVENIDA LOS CANEYES - CARRERA 26 - BAHONDO - MIRADOR DE ARENALES.","22","28","7","05:00:00 a.m.","08:30:00 p.m.","39.73","BASICO","BUS / BUSETA / MICROBUS","BAHONDO – UIS - CARRERA 33 - LA SALLE - CENFER - RINCÓN - GIRÓN","12"
"12","BAVARIA - CAFÉ - CENTRO","BAVARIA","OPERACIÓN AUTORIZADA A TRANSCOLOMBIA S.A.","CAFÉ - CENTRO - CARRERA 13 - CALLE 37","CAFÉ MADRID - SALIDA ALTERNA BAVARIA II - VILLA ALEGRÍA - HAMACAS - KENNEDY - CARRERA 12 - CALLE 15 - MINUTO DE DIOS - HOSPITAL DEL NORTE - COLSEGUROS - RAMPA - VÍA A BUCARAMANGA - CARRERA 15 - AVENIDA QUEBRADASECA - GLORIETA GIRARDOT - CARRERA 11 - CALLE 33 - CARRERA 13 - CALLE 37 - CARRERA 14 - AVENIDA QUEBRADASECA - CARRERA 15 PARA REGRESAR POR EL MISMO RECORRIDO RECORRIDO ALTERNO: SALIENDO Y LLEGANDO A BAVARIA II","10","14","10","4:50 a.m. - domingos y festivos 5:00 a.m.","8:00 p.m. - domingos y festivos 7:00 p.m.","26.68","BASICO","BUS / BUSETA / MICROBUS","(CAFÉ - CARRERA 14 - LA VIRGEN - KENNEDY - BAVARIA 2)-(CAFÉ - CARRERA 14 - LA VIRGEN - KENNEDY - CAFÉ)","12"
"13","LA FERIA - CENTRO - LA VICTORIA","LA FERIA","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","LA FERIA - CENTRO - CARRERA 13 - SAN ANDRESITO LA ISLA - LA VICTORIA - PABLO VI","LA FERIA - GIRARDOT - GLORIETA DE LA CARRERA 9A CON AVENIDA QUEBRADASECA - AVENIDA QUEBRADASECA - CARRERA 11 - CALLE 33 - CARRERA 13 - CALLE 45 - DIAGONAL 15 - CARRERA 17C - CALLE 64 A - CARRERA 17 E - CALLE 65 - PABLO VI - CALLE 69 - CARRERA 21 - CALLE 65 - CARRERA 17F - CALLE 61 - CARRERA 17 - CALLE 34 - CARRERA 10 - CARRERA 9 - GLORIETA - LA FERIA","6","7","20","06:00:00 a.m.","06:00:00 p.m.","16.32","BASICO","BUS / BUSETA / MICROBUS","LA FERIA - CARRERA 17 - CENTRO - CALLE 34 - ALCALDÍA - SALESIANO","20"
"14","PUENTE TIERRA - CENTRO - CARRERA 33 - CIUDAD VALENCIA","PUENTE TIERRA","OPERACIÓN AUTORIZADA A TRANSCOLOMBIA S.A.","VALENCIA - CENTRO - CALLE 33 - CARRERA 33 - CACIQUE - PLAZA SATÉLITE - CAÑAVERAL","PUENTE TIERRA - VÍA BUCARAMANGA - CARRERA 15 - AVENIDA QUEBRADASECA - GLORIETA GIRARDOT - AVENIDA QUEBRADASECA – CARRERA 11 - CALLE 33 - CARRERA 33 - VIADUCTO LA FLORA - CARRETERA ANTIGUA - PLAZA SATÉLITE - CARRERA 12 - VILLABEL - CALLE 27 - RETORNO POR GLORIETA DE MOLINOS - CALLE 29 - C.C. CARACOLÍ - CARRERA 12 - CIUDAD VALENCIA - CARRETERA ANTIGUA - PLAZA SATÉLITE - CARRETERA ANTIGUA - VIADUCTO LA FLORA - CARRERA 33 - CALLE 36 - CARRERA 34 - CALLE 34 - CARRERA 10 - CARRERA 9 - AV. QUEBRADASECA - CARRERA15 - AL NORTE - PUENTE TIERRA","22","28","7","4:40 a.m. - domingos y festivos 6: 00 a.m.","6:30 p.m. - domingos y festivos 5:00 p.m.","47.6","BASICO","BUS / BUSETA / MICROBUS","VALENCIA - C.C. CACIQUE - CARRERA 33 - CALLE 34 - CENTRO - COLORADOS - PUENTE TIERRA","12"
"15","PILOTO # 04 BOSCONIA - LOS ÁNGELES - CHAPINERO - CENTRO - REAL DE MINAS – LA LADRILLERA","BOSCONIA","OPERACIÓN AUTORIZADA A TRANSCOLOMBIA S.A.","CHAPINERO - CARRERA 18 - CENTRO - ACRÓPOLIS – LADRILLERA.","BOSCONIA - LOS ÁNGELES - VIA MATANZA/BUCARAMANGA - LOS CUYOS - JUVENTUD - VIA BUCARAMANGA - CARRERA 15 - AVENIDA QUEBRADASECA - CARRERA 18 - AVENIDA LA ROSITA - DIAGONAL 15 - CARRERA 17 - CALLE 61 - AVENIDA BÚCAROS - PLAZA MAYOR CALLE REAL - CALLE 64 - TRANSVERSAL METROPOLITANA - PUENTE EL BUENO - TRANSVERSAL METROPOLITANA - CARRERA 15 - COLEGIO LA LIBERTAD - CALLE 105 CANCHA DANGÓND - LA LADRILLERA - RETORNO - CALLE 105 – TRANSVERSAL METROPOLITANA – PUENTE EL BUENO PARA TOMAR LA TRANSVERSAL METROPOLITANA HACIA REAL DE MINAS –CALLE 63 – CALLE 61 – CARRERA 17 – CALLE 30 – CARRERA 19 – AVDA QUEBRADA SECA – CARRERA 15 POR EL M ISMO CORREDOR PARA LLEGAR A BOSCONIA.","21","26","7","04:50:00 a.m.","07:15:00 p.m.","40.03","BASICO","BUS / BUSETA / MICROBUS","CHAPINERO - ACRÓPOLIS - CARRERA 17 - CENTRO - LA VIRGEN - JUVENTUD - BOSCONIA","12"
"17","CAFÉ - INEM","CAFÉ MADRID-BAVARIA II (DESPACHO ALTERNO)","OPERACIÓN AUTORIZADA A TRANSCOLOMBIA S.A.","INEM - CARRERA 18 - CENTRO - PUERTA DEL SOL - C.C. CACIQUE - PLAZA SATÉLITE - PROVENZA","CAFÉ MADRID - SALIDA ALTERNA BAVARIA II - VÍA BUCARAMANGA - VILLA ALEGRÍA - HAMACAS - BARRIO KENNEDY - CARRERA 15 - CALLE 26 - CARRERA 12 - CALLE 15 - MINUTO DE DIOS - HOSPITAL DEL NORTE - COLSEGUROS - RAMPA - VÍA A BUCARAMANGA - CARRERA 15 - AVENIDA QUEBRADASECA - CARRERA 18 - CALLE 55 - CARRERA 22 - CALLE 57 - CARRERA 27 - LAS HORMIGAS - PUENTE LA FLORA - CENTRO COMERCIAL CACIQUE - PLAZA SATÉLITE - DIAGONAL 105 - PUENTE PROVENZA - CALLE 105 - GLORIETA INEM - PARA RETORNAR POR LA CALLE 105 - PUENTE PROVENZA - DIAGONAL 105 - PLAZA SATÉLITE - CENTRO COMERCIAL CACIQUE - CARRERA 33 - CALLE 14 - CARRERA 25 - CALLE 9 - CARRERA 15 - COLSEGUROS - RAMPA - VÍA AL NORTE - BARRIO KENNEDY - CARRERA 12 - CALLE 26 - CARRERA 15 - VÍA BAVARIA - AL CAFÉ MADRID Y ALTERNO BAVARIA II-(DESTINO ALTERNO: COLSEGUROS - MIRAMAR - VÍA AL NORTE - VILLA ROSA - VÍA AL 
MAR - CEMENTOS - CAFÉ MADRID)","9","11","10","5:00 a.m. - domingos y festivos 6:00 a.m.","7:00 p.m. - domingos y festivos 6:00 p.m.","22.08","BASICO","BUS / BUSETA / MICROBUS","KENNEDY - BAVARIA II - PLAZA SATÉLITE - C.C. CACIQUE - CARRERA 33 - UIS - SAN TOTO - (VILLA ROSA - CAFÉ MADRID - PLAZA SATÉLITE - C.C. CACIQUE - CARRERA 33 - UIS -
SAN TOTO)","15"
"20","MONTERREDONDO - CARRERA 33 - VILLA ROSA","VILLA HELENA","OPERACIÓN AUTORIZADA A TRANSCOLOMBIA S.A.","CIUDAD NORTE - CARRERA 33 - CALLE 56 - LA ISLA - MONTERREDONDO","VILLA HELENA - VÍA BUCARAMANGA - CARRERA 15 - BOULEVARD BOLÍVAR - CALLE 14 - CARRERA 30 - AVENIDA QUEBRADASECA - CARRERA 33 - CALLE 56 - CARRERA 17A - CALLE 61 - CANELOS - CALLE 64 - CARRERA 10 - CALLE 65 A MONTERREDONDO - GLORIETA DEL MUTIS - CALLE 64A - CALLE 64 - CANELOS - CARRERA 8 - CALLE 64 - AVENIDA BÚCAROS - ACRÓPOLIS - AV. SAMANES - CARRERA 15 - CALLE 55 - CARRERA 23 - CALLE 54 - CARRERA 27 - CALLE 48 - CARRERA 33 - HOSPITAL UNIVERSITARIO - CARRERA 32A - CALLE 14 - GLORIETA ESTADIO - CARRERA 30 - CALLE 10 - UIS - CALLE 9 - CARRERA 15 - VÍA AL MAR - BIENESTAR FAMILIAR - JUVENTUD - SAN CRISTÓBAL - LOS CUYOS - VÍA MATANZA - VILLA HELENA","9","11","15","4:50 a.m. - domingos y festivos 6:00 a.m.","6:00 p.m. - domingos y festivos 5:00 p.m.","29.91","BASICO","BUS / BUSETA / MICROBUS",,"20"
