"codigo","ruta","terminal","empresa","cartel_de_ruta_ida","recorrido","capacidad_minima","capacidad_maxima","frecuencia_de_despacho_hora_pico","hora_primer_despacho","hora_ultimo_despacho","long_km","servicio","clase","cartel_de_ruta_regreso","frecuencia_despacho_hora_valle"
"21","NORTE CAFÉ - ESTORAQUES","COLORADOS","OPERACIÓN AUTORIZADA A TRANSCOLOMBIA S.A.","CIUDAD NORTE - CARRERA 33 - CALLE 56 - LA ISLA - MUTIS ACRÓPOLIS - ESTORAQUES","COLORADOS - CAFÉ MADRID - KENNEDY - HOSPITAL DEL NORTE - LA RAMPA - VÍA BUCARAMANGA - CARRERA 15 - CALLE 11 - CARRERA 17 - CALLE 8 - CARRERA 24 - CALLE 14 - CARRERA 30 - AVENIDA QUEBRADASECA - CARRERA 33 - CALLE 56 - PLAZA MAYOR - CALLE 55 - MARSELLA - CARRERA 3 - CALLE 55 - CARRERA 8W - CALLE 60 A ESTORAQUES - CALLE 60 - CARRERA 8W - CALLE 62 - CARRERA 2W - CALLE 55 - MARSELLA - PLAZA MAYOR - AV. SAMANES - CARRERA 15 - CALLE 55 - CARRERA 23 - CALLE 54 - CARRERA 27 - CALLE 48 - CARRERA 33 - AVENIDA QUEBRADASECA - CARRERA 25 - CALLE 9 - CARRERA 15 - COLSEGUROS - MINUTO DE DIOS - HOSPITAL DEL NORTE - CARRERA 10 KENNEDY - AL CAFÉ MADRID - COLORADOS","21","26","7","4:40 a.m. - domingos y festivos 5:40 a.m..","7:30 p.m. - domingos y festivos 5:30 p.m.","48.55","BASICO","BUS / BUSETA / MICROBUS","CIUDAD NORTE - CARRERA 33 - UIS - SAN TOTO - KENNEDY - CAFÉ - COLORADOS","12"
"22","MARÍA PAZ - CENTRO - PLAZA MAYOR","MARÍA PAZ","OPERACIÓN AUTORIZADA A COTRANDER","MARÍA PAZ - CRA 18 - CENTRO - ACRÓPOLIS - PLAZA MAYOR","MARÍA PAZ - COLSEGUROS - MINUTO DE DIOS - RAMPA - VÍA BUCARAMANGA - CARRERA 15 - AVENIDA QUEBRADASECA - CARRERA 18 - LA ROSITA - CALLE 56 - PLAZA MAYOR - GLORIETA - CENTRO COMERCIAL ACRÓPOLIS - CALLE 56 - CARRERA 15 - CALLE 55 - CARRERA 17 - CALLE 30 - CARRERA 19 - AVENIDA QUEBRADASECA - CARRERA 15 AL NORTE - MARÍA PAZ","4","5","20","06:00:00 a.m.","06:00:00 p.m.","16","BASICO","BUS / BUSETA / MICROBUS","MARÍA PAZ - CENTRO - CR17 - LA VIRGEN - COLSEGUROS NORTE","30"
"23","PILOTO #5 VILLA ROSA - REAL DE MINAS - ROCÍO","VILLA ROSA","OPERACIÓN AUTORIZADA A TRANSCOLOMBIA S.A.","VILLA ROSA - CARRERA 18 - CENTRO - CALLE 61 - TERMINAL – ROCÍO -PORVENIR","VILLA HELENA - VILLA ROSA - VÍA BUCARAMANGA - CARRERA 15 - AVENIDA QUEBRADASECA - CARRERA 18 - LA ROSITA - DIAGONAL 15 - CARRERA 17 - CALLE 61 - CALLE 64 - TRANSVERSAL METROPOLITANA - PUENTE EL BUENO - TRANSVERSAL METROPOLITANA - CARRERA 15 - COLEGIO LA LIBERTAD - CARRERA 15D - CALLE 105 LA PETACA – PORVENIR – CALLE 104 G - CARRERA 15 - CALLE 7 – CARRERA 8 –EL MOLINO – CALLE 105 - TRANSVERSAL METROPOLITANA - PUENTE EL BUENO - TRANSVERSAL METROPOLITANA – CARRERA 6ª - CALLE 64 – CARRERA 5 – CALLE REAL – CALLE 61 – AVENIDA BUCAROS CALLE 61 - CARRERA 17 - CALLE 30 - CARRERA 19 - AVENIDA QUEBRADASECA - CARRERA 15 AL NORTE - VILLA ROSA - VILLA HELENA. POR EL MISMO RECORRIDO","21","26","7","05:00:00 a.m.","07:00:00 p.m.","37.7","BASICO","BUS / BUSETA / MICROBUS","VILLA ROSA - TERMINAL - CARRERA 17 - CENTRO - LA VIRGEN - VILLA HELENA","12"
"24","COLORADOS - REAL DE MINAS - MUTIS","COLORADOS-PABLÓN (DESPACHOS ALTERNOS)","OPERACIÓN AUTORIZADA A TRANSCOLOMBIA S.A.","ESTORAQUES - CRA 13 - CENTRO - ACRÓPOLIS - MUTIS - MANZANARES","PABLÓN - ALTERNANDO CON SALIDA DE COLORADOS - LIMONCITO - VÍA BUCARAMANGA - CARRERA 15 - AVENIDA QUEBRADASECA - GLORIETA GIRARDOT - AV. QUEBRADASECA - CARRERA 13 - CALLE 45 - DIAGONAL 15 - CARRERA 17 - CALLE 56 - PLAZA MAYOR - CALLE REAL - CARRERA 3 - CALLE 55 - CARRERA 8W - CALLE 60 - ESTORAQUES - CARRERA 8W - CALLE 62 - CARRERA 2W - RETORNO MONTERREDONDO - CARRERA 2W - CALLE 55 - AVENIDA BÚCAROS MARSELLA REAL - PLAZA MAYOR - AVENIDA LOS SAMANES - CARRERA 15 - CALLE 55 - CARRERA 17 - CALLE 31 - CARRERA 19 - AVENIDA QUEBRADASECA - CARRERA 15 - COLSEGUROS NORTE - HOSPITAL DEL NORTE - KENNEDY - VÍA AL MAR HACIA TERMINAL DE COLORADOS","21","26","7","04:40:00 a.m.","07:30:00 p.m.","47.84","BASICO","BUS / BUSETA / MICROBUS","ESTORAQUES - CRA 17 - CENTRO - LA VIRGEN - KENNEDY COLORADOS - PABLÓN (REGRESO) ESTORAQUES - CRA 17 - CENTRO - LA VIRGEN - KENNEDY COLORADOS (REGRESO)","12"
"25","PILOTO # 3 BETANIA - REAL DE MINAS – INEM -FOSUNAB","BETANIA","OPERACIÓN AUTORIZADA A COTRANDER","BETANIA - CARRERA 13 - CENTRO - CALLE 61 - TERMINAL - INEM FOSUNAB","BETANIA ETAPA 11 - VILLA ALÉGRIA - KENNEDY - CARRERA 12 - VÍA BUCARAMANGA CARRERA 15 AVENIDA QUEBRADASECA - GLORIETA GIRARDOT AVENIDA QUEBRADASECA - CARRERA 13 - CALLE 45 - DIAGONAL 15 - CARRERA 17 - GASORIENTE - CALLE 61- CALLE 64 - TRANSVERSAL METROPOLITANA - PUENTE EL BUENO - TRANSVERSAL METROPOLITANA - CARRERA 15 - CARRERA 16 - CALLE 105 - PARALELA EL BOSQUE - SEMÁFOROS PARQUE LAS IGUANAS - CORREDOR CONEXIÓN BOSQUE TAYRONA 2 - CALLE 158 - FOSUNAB TRANSVERSAL EL BOSQUE 154 - PARALELA AUTOPISTA FLORIDABLANCA BUCARAMANGA - PUENTE PROVENZA CALLE 105 - CARRERA 16 - CARRERA 15 TRANSVERSAL METROPOLITANA - PUENTE EL BUENO - TRANSVERSAL METROPOLITANA CALLE 63 - CARRERA SA - CALLE 64 - CALLE 61 - CARRERA 17 - CALLE 30 - CARRERA 19 - AVENIDA QUEBRADASECA - CARRERA 15 - AL NORTE POR EL MISMO RECORRIDO.","19","24","8","05:00:00 a.m.","07:00:00 p.m.","40","BASICO","BUS / BUSETA / MICROBUS","BETANIA – TERMINAL - CALLE 61 - CARRERA 17 - CENTRO - LA VIRGEN - KENNEDY","12"
"26","CUMBRE - EL CARMEN - TRANSVERSAL - CARRERA 33","VILLA HELENA SUR","OPERACIÓN AUTORIZADA A COTRANDER","LA CUMBRE - CARRERA 33 - MEGAMALL - BATALLÓN - ESTADIO - SAN FRANCISCO","VILLA HELENA SUR - LA CUMBRE - A TOMAR LA TRANSVERSAL ORIENTAL - EL CARMEN - CONTINUANDO POR LA TRANSVERSAL ORIENTAL HASTA LA CARRERA 33 - CARRERA 33A - CALLE 14 - BOULEVARD SANTANDER - RETORNO GLORIETA SAN FRANCISCO - BOULEVARD BOLÍVAR - CARRERA 19 - CALLE 9 – CARRERA 18 - CALLE 14 - CARRERA 33A - CARRERA 33 - VIADUCTO LA FLORA - C.C. CACIQUE - TRANSVERSAL ORIENTAL - EL CARMEN - LA CUMBRE - VILLA HELENA SUR","22","27","6","05:00:00 a.m.","08:30:00 p.m.","26","BASICO","BUS / BUSETA / MICROBUS","LA CUMBRE - EL CARMEN - CARRERA 33 - C.C. CACIQUE - SANTA BÁRBARA - FÁTIMA","10"
"27","CARACOLÍ - CARRETERA ANTIGUA - CARRERA 33 - CENTRO","CARACOLÍ","LUSITANIA S.A.",,"CARACOLÍ - VÍA PRINCIPAL BUCARICA - BELLAVISTA - CARRETERA ANTIGUA - VIADUCTO LA FLORA - CARRERA 33 - CALLE 34 - CARRERA 10 - CALLE 33 - CARRERA 13 - CALLE 41 - CARRERA 17 - CALLE 37 - CARRERA 23 - CALLE 33 - CARRERA 33 - VIADUCTO LA FLORA - TRANSVERSAL ORIENTAL - EL CACIQUE MONTERREY - CARRETERA ANTIGUA - BUCARICA - TERMINAL CARACOLÍ","18","20","6",,,"25.54","BASICO","BUS / BUSETA / MICROBUS",,"6"
"28","LAURELES - OASIS - REPOSO - CARRETERA ANTIGUA - GONZALES VALENCIA - CARRERA 
16 - CENTRO","LAURELES","LUSITANIA S.A.","LAURELES - OASIS - REPOSO - CARRETERA ANTIGUA - GONZALES VALENCIA - CARRERA 16 - CENTR","LAURELES - JOSÉ A MORALES - VILLA LUZ - EL REPOSO - LA TRINIDAD - CAMPANAZO - ZAPAMANGA 4 ETAPA - ALTO VIENTO - ZAPAMANGA 1 ETAPA - CARRETERA ANTIGUA - PLAZA SATÉLITE - EL CACIQUE - MONTERREY - TRANSVERSAL ORIENTAL - VIADUCTO LA FLORA - CARRERA 33 - CALLE 62 - CARRERA 32 - AVENIDA GONZÁLEZ VALENCIA - CALLE 45 - CARRERA 16 - CALLE 30 - CARRERA 17 - AV. QUEBRADASECA - GLORIETA DE LA CARRERA 9 PARA TOMAR LA CARRERA 11 - CALLE 33 - CARRERA 13 - CALLE 41 - CARRERA 17 - CALLE 37 - CARRERA 23 - CALLE 36 - CARRERA 29 - CALLE 41 AVENIDA GONZALES VALENCIA - CARRERA 32 - CALLE 63 - CARRERA 33 - VIADUCTO LA FLORA - TRANSVERSAL ORIENTAL - EL CACIQUE MONTERREY - CARRETERA ANTIGUA - ZAPAMANGA 1 ETAPA - ALTO VIENTO - ZAPAMANGA 4 ETAPA - CAMPANAZO - TRINIDAD - REPOSO - VILLA LUZ - JOSÉ A MORALES - LAURELES","16","17","6",,,"22.4","BASICO","BUS / BUSETA / MICROBUS",,"6"
"28A","CUMBRE - REPOSO - CARRERA 36","LA CUMBRE","LUSITANIA S.A.","CUMBRE - REPOSO - CARRERA 36","LA CUMBRE (CALLE 28 CON CARRERA 7E) - CARRERA 8E - CALLE 30 - CARRERA 7E - CALLE 31 - CARRERA 10E - CALLE 30 - TRANSVERSAL ORIENTAL - EL CARMEN - A JOSÉ A. MORALES POR LA CALLE 48 - VILLA LUZ - DIAGONAL 17 AL OASIS - CALLE 53 - CARRERA 13 A LA CANCHA DE ALARES - CALLE 58 - CARRERA 16 - CARRERA 14A - CALLE 57 - CARRERA 16 - CALLE 58 - CARRERA 15A - CARRERA 15B - CALLE 107A - EL CAMPANAZO - TRANSVERSAL ORIENTAL - EL CACIQUE - VIADUCTO LA FLORA – CALLE 56 - CARRERA 36 - CALLE 34 - CARRERA 33 - HOSPITAL - AV. QUEBRADASECA - CARRERA 32A - CALLE 14 - CARRERA 30 - AVENIDA QUEBRADASECA - CARRERA 32 A – HOSPITAL - CARRERA 33 - VIADUCTO LA FLORA - EL CACIQUE - TRANSVERSAL ORIENTAL - EL CAMPANAZO - Y REGRESAR POR EL MISMO RECORRIDO A LA CUMBRE","20","22","4",,,"19.2","BASICO","BUS / BUSETA / MICROBUS","CARRERA 33 – REPOSO - CUMBRE","4"
"29","ESTORAQUES – PINOS","ESTORAQUES","ORIENTAL DE TRANSPORTES S.A.","ESTORAQUES - PINOS","ESTORAQUES - CALLE 60 - CARRERA 8W - CALLE 62 - CARRERA 2W - CALLE 63A - CARRERA 3 - NARANJOS - CALLE 55 - MARSELLA - PLAZA MAYOR - CALLE 56 - CARRERA 15 - CALLE 55 - CARRERA 17 - CALLE 37 - CARRERA 19 - CALLE 33 - CARRERA 31 - CALLE 32 - CARRERA 33A - LOS PINOS - CALLE 14 - CARRERA 25 - CALLE 9 - CARRERA 15 - CALLE 29 - CARRERA 13 - CALLE 45 - DIAGONAL 15 - CARRERA 17 - A CONTINUAR POR EL MISMO CORREDOR","17","21","7",,,"21.7","BASICO","BUS / BUSETA / MICROBUS","PINOS - ESTORAQUES","7"
"30","MIRADOR DE ARENALES - POBLADO - CENTRO - CARRERA 22","MIRADOR DE ARENALES","TRANSPORTES GIRÓN S.A.","MIRADOR DE ARENALES - POBLADO - CENTRO - CARRERA 22","CIUDADELA NUEVO GIRÓN - CALLE 3 - MIRADOR DE ARENALES - CALLE 10 - CARRERA 26 - PUENTE LENGUERKE - CARRERA 23 - CALLE 44 - CARRERA 26 - GLORIETA EL POBLADO - CALLE 43 - VÍA GIRÓN BUCARAMANGA - INTERCAMBIADOR PUERTA DEL SOL - DIAGONAL 15 - CARRERA 21 - CALLE 50 - CARRERA 17 - CALLE 8 - CARRERA 22 - CALLE 57 - INTERCAMBIADOR DE LA PUERTA DEL SOL - VÍA BUCARAMANGA GIRÓN - POBLADO - CALLE 43 - GLORIETA EL POBLADO - CALLE 43 - CARRERA 23 - PTE. LENGUERKE - CARRERA 26 - VILLAS - MIRADOR DE ARENALES - CIUDADELA NUEVO GIRÓN","20","22","9",,,"34.9","BASICO","BUS / BUSETA / MICROBUS",,"9"
"31","BAHONDO - CARRERA 33","MIRADOR DE ARENALES","TRANSPORTES GIRÓN S.A.","BAHONDO - POBLADO - CARRERA 33 – UIS","MIRADOR DE ARENALES - CALLE 10 - CARRERA 26 - PUENTE LENGUERKE - CARRERA 23 - CALLE 44 - CARRERA 26 - GLORIETA EL POBLADO - CALLE 43 - VÍA GIRÓN BUCARAMANGA - CALLE 67 - CARRERA 33 - CALLE 14 - CARRERA 23 - CALLE 9 - CARRERA 18 - AV. LA ROSITA - DIAGONAL 15 - CARRERA 17 - CALLE 56 PLAZA MAYOR- CALLE 61 - PUENTE EL BUENO - VÍA BUCARAMANGA GIRÓN - PUENTE PALENQUE - EL POBLADO - CALLE 43 - GLORIETA DEL POBLADO - CALLE 43 - CARRERA 23 - CALLE 27 - PUENTE LENGUERKE - CALLE 26 - CARRERA 26 - CALLE 10 - MIRADO DE ARENALES","24","27","7",,,"35.2","BASICO","BUS / BUSETA / MICROBUS",,"7"
"32","BELLAVISTA - POBLADO - REAL DE MINAS - UIS","ELOY VALENZUELA","TRANSPORTES GIRÓN S.A.","BELLAVISTA - POBLADO - REAL DE MINAS - UIS","BELLAVISTA - PARAÍSO - ELOY VALENZUELA - LA ALDEA - CARRERA 36 - CALLE 28 A - CALLE 28 - CARRERA 27 - CALLE 49 - VÍA GIRÓN BUCARAMANGA - PUENTE EL BUENO - TRANSVERSAL METROPOLITANA - BARRIO BUCARAMANGA - CALLE 64 - CALLE 61 - CARRERA 17 - CALLE 55 - CARRERA 21 - BOULEVARD SANTANDER - CALLE 16 - GLORITA DE LA CARRERA 30 CON CALLE 14 - CALLE 14 - CARRERA 25 - CALLE 9 - CARRERA 18 - AVENIDA QUEBRADASECA - CARRERA 13 - CALLE 45 - DIAGONAL 15 - CARRERA 17 - CALLE 61 - CIUDAD BOLÍVAR - TRANSVERSAL METROPOLITANA - PUENTE EL BUENO - VÍA BUCARAMANGA GIRÓN - PUENTE PALENQUE - EL POBLADO - CALLE 43 - GLORIETA DEL POBLADO - CALLE 43 - CARRERA 23 - CALLE 27 - LA CAMPIÑA - BARRIO ELOY VALENZUELA - PARAÍSO - BELLAVISTA","12","13","7",,,"31.9","BASICO","BUS / BUSETA / MICROBUS",,"7"
"33","CARACOLÍ","CARACOLÍ","OPERACIÓN AUTORIZADA A COTRANDER","CARACOLÍ - CARRERA 33 - CALLE 34 - CENTRO - GOBERNACIÓN - CAMPO HERMOSO","CARACOLÍ - VÍA PRINCIPAL BUCARICA - BELLAVISTA - CARRETERA ANTIGUA - VIADUCTO LA FLORA - CARRERA 33 - CALLE 36 - CARRERA 32 - CALLE 34 - CARRERA 9 - CALLE 45 - CAMPO HERMOSO - QUINTA ESTRELLA - RETORNO - CALLE 45 - CARRERA 16 - CALLE 37 - CARRERA 23 - CALLE 33 - CARRERA 33 - VIADUCTO LA FLORA - CARRETERA ANTIGUA - BELLAVISTA - VÍA PRINCIPAL BUCARICA – CARACOLÍ.","19","24","7","05:00:00 a.m.","07:30:00 p.m.","29.17","BASICO","BUS / BUSETA / MICROBUS","CARACOLÍ - CARRERA 33 - CC CACIQUE - PLAZA SATÉLITE - BELLAVISTA - BUCARICA","12"
"34","BAHONDO - POBLADO - CALLE 45 - CARRERA 33","MIRADOR DE ARENALES","OPERACIÓN AUTORIZADA A UNITRANSA S.A.","POBLADO - CALLE 45 - CARRERA 33 - ESTADIO","MIRADOR DE ARENALES - CARRERA 20 - CALLE 10B - VILLAS DE SAN JUAN - CARRERA 26 - AVENIDA CANEYES - RETORNO PUENTE LENGUERKE - POBLADO - CARRERA 23 - CALLE 44 - CARRERA 27 - CALLE 43 - VÍA NACIONAL HACIA PUENTE PALENQUE - VÍA CHIMITÁ - CALLE 45 - CALLE 48 - CARRERA 33 - CALLE 14 - CARRERA 30 - AV. QUEBRADASECA - CARRERA 33 - CALLE 45 - VÍA CHIMITA - PTE. PALENQUE - POBLADO - CALLE 43 - CARRERA 26 - CALLE 33 CARRERA 23 - PUENTE LENGUERKE - CARRERA 26 - GIRA POR VILLAS DE SAN JUAN POR LA CALLE 10B - CARRERA 20 - MIRADOR DE ARENALES.","21","26","7","05:00:00 a.m.","08:00:00 p.m.","42.84","BASICO","BUS / BUSETA / MICROBUS","BAHONDO - POBLADO - CALLE 45 - CAMPO HERMOSO - ABASTOS - MIRADOR DE ARENALES","12"
"35","BAHONDO - RINCÓN - REAL DE MINAS - UIS","BAHONDO","TRANSPORTES PIEDECUESTA S.A","RINCÓN - REAL DE MINAS - CARRERA 17 - CENTRO - SAN TOTA - UDI - CRA 22 ACRÓPOLIS - GIRÓN - RINCÓN - MIRADOR.","BAHONDO - CARRERA 20 - CALLE 10 B - CARRERA 26 - AVENIDA LOS CANEYES –ANILLO VIAL - RINCÓN DE GIRÓN - PUENTE PALENQUE - VÍA GIRÓN BUCARAMANGA - PUENTE EL BUENO - TRANSVERSAL METROPOLITANA - CALLE 65 – CALLE 64 – CALLE 61 - CARRERA 17 - CALLE 33 - CARRERA 19 - CALLE 8 - CARRERA 24 - CALLE 14 - GLORIETA DEL ESTADIO - CALLE 14 - BOULEVARD SANTANDER - CARRERA 22 - CALLE 56 - AVENIDA SAMANES - PLAZA MAYOR - CALLE REAL - CARRERA 5 - CALLE 64 – CALLE 65 - TRANSVERSAL METROPOLITANA - PUENTE EL BUENO - VÍA BUCARAMANGA GIRÓN - PUENTE PALENQUE - RINCÓN DE GIRÓN - AVENIDA LOS CANEYES - CARRERA 26 - CALLE 10 B - CARRERA 20 – BAHONDO.","5","6","15","05:00:00 a.m.","06:30:00 p.m.","34.7","BASICO","BUS / BUSETA / MICROBUS",,"18"
"36","PILOTO # 01 IGSABELAR","GONZALEZ CHAPARRO","COTRANDER","IGSABELAR – AUTOPISTA –CARRERA 33 – GUARÍN –BATALLON – ESTADIO",,"10","13","8","05:00:00 a.m.","07:30:00 p.m.","22","BASICO","BUS / BUSETA / MICROBUS",".IGSABELAR – PIENTE LA FLORA – CACIQUE – PLAZA SATELITE – AUTOPISTA – CAÑAVERAL – B. LA PAZ –","12"
"37","BRISAS DEL CAMPO - RINCÓN - UIS","BRISAS DEL CAMPO","METROPOLITANA DE SERVICIOS S.A.","BRISAS DEL CAMPO - RINCÓN - UIS","BRISAS DEL CAMPO - - LAS PALOMAS - CARRERA 26 - AVENIDA LOS CANEYES - PUENTE PALENQUE - VÍA GIRÓN BUCARAMANGA - INTERCAMBIADOR PUERTA DEL SOL - DIAGONAL 15 - CARRERA 21 - BOULEVARD SANTANDER - CALLE 16 - GLORIETA DE LA CARRERA 30 CON CALLE 14 - CALLE 14 - CARRERA 25 - CALLE 9 - CARRERA 18 - CALLE 55 - CARRERA 22 - CALLE 57 - CARRERA 27 - INTERCAMBIADOR PUERTA DEL SOL PARA REGRESAR POR EL MISMO CORREDOR","11","13","9",,,"36.3","BASICO","BUS / BUSETA / MICROBUS",,"9"
"38","CAFÉ - PALENQUE - PUERTA DEL SOL - UIS","COLORADOS","METROPOLITANA DE SERVICIOS S.A.","COLORADOS - PALENQUE - PUERTA DEL SOL - UIS","COLORADOS – CEMENTO – BAVARIA - CAFÉ MADRID - VÍA CAFÉ MADRID GIRÓN - PUENTE PALENQUE - VÍA GIRÓN BUCARAMANGA - INTERCAMBIADOR PUERTA DEL SOL - DIAGONAL 15 - CARRERA 21 - CALLE 50 - CARRERA 17 - CALLE 45 - CARRERA 14 - AVENIDA QUEBRADASECA - CARRERA 15 - BOULEVARD SANTANDER - CALLE 16 A LA GLORIETA DE LA CARRERA 30 CON CALLE 14 - CALLE 14 - CARRERA 25 - CALLE 9 - CARRERA 24 - BOULEVARD SANTANDER - CARRERA 15 - AVENIDA QUEBRADASECA - CARRERA 9 - CALLE 45 - DIAGONAL 15 - CALLE 55 A - CARRERA 16 - CALLE 55 - CARRERA 17 C - CALLE 61 - INTERCAMBIADOR PUERTA DEL SOL - VÍA BUCARAMANGA GIRÓN - INTERCAMBIADOR PUENTE PALENQUE - VÍA AL CAFÉ MADRID - BAVARIA – COLORADOS","12","14","10",,,"58.4","BASICO","BUS / BUSETA / MICROBUS",,"10"
"39","BRISAS DEL CAMPO - RINCÓN - REAL DE MINAS - UIS","BRISAS DEL CAMPO","ORIENTAL DE TRANSPORTES S.A.","BRISAS DEL CAMPO - RINCÓN - REAL DE MINAS - UIS","BRISAS DEL CAMPO - PISCINAS - CONSUELO - CALLE 108 - VILLA DE SAN JUAN - CARRERA 26 - AVENIDA LOS CANEYES - RINCÓN DE GIRÓN - PUENTE PALENQUE - VÍA GIRÓN BUCARAMANGA - PUENTE EL BUENO - TRANSVERSAL METROPOLITANA - CALLE 64 - CALLE 61 - CARRERA 17 - BOULEVARD SANTANDER - CALLE 16 A LA GLORIETA DE LA CARRERA 30 - CALLE 14 - CARRERA 25 - CALLE 9 - CARRERA 24 - BOULEVARD SANTANDER - CARRERA 15 – CALLE 29 - CARRERA 13 - CALLE 45 - DIAGONAL 15 - CARRERA 17 - CALLE 61 A LA TRANSVERSAL METROPOLITANA PARA REGRESAR POR EL MISMO CORREDOR","18","23","8",,,"32.2","BASICO","BUS / BUSETA / MICROBUS",,"8"
"40","CAMPIÑA - POBLADO - CARRERA 33","LA CAMPIÑA","COOTRAGAS CTA.","CAMPIÑA - POBLADO - CARRERA 33","CARRERA 34 CON CALLE 36 BARRIO ALDEA ALTA - CALLE 28 - CARRERA 27 - CALLE 29 - CARRERA 23 - CALLE 39 - CARRERA 26 - CALLE 43 - GLORIETA DEL POBLADO - VÍA GIRÓN BUCARAMANGA - CALLE 67 - CARRERA 33 - BARRIO LOS PINOS - CALLE 14 -BOULEVARD SANTANDER - CARRERA 15 - CALLE 29 - CARRERA 13 - CALLE 45 - AV. GONZALES VALENCIA CARRERA 32 - CALLE 63 - CARRERA 33 - REGRESO POR LA CARRERA 33 CALLE 67 A REGRESAR POR EL MISMO CORREDOR","13","14","10",,,"24.3","BASICO","BUS / BUSETA / MICROBUS",,"10"
"41","CARACOLÍ - TRANSVERSAL ORIENTAL – HIPINTO - CARRERA 21 - CENTRO","CARACOLÍ","LUSITANIA S.A.",,"CARACOLÍ - TRANSVERSAL ORIENTAL - VIADUCTO LA FLORA - CALLE 67 - INTERCAMBIADOR PUERTA DEL SOL - DIAGONAL 15 - CARRERA 21 - CALLE 34 - CARRERA 10 - CALLE 33 - CARRERA 18 - CALLE 55 - CARRERA 22 - CALLE 57 - INTERCAMBIADOR PUERTA DEL SOL - PARQUE LAS HORMIGAS - CALLE 67 - VIADUCTO LA FLORA - TRANSVERSAL ORIENTAL - CARACOLÍ","10","11","9",,,"21.8","BASICO","BUS / BUSETA / MICROBUS",,"9"
